Category,Name,Material,Quantity,TotalLength,TotalArea,TotalVolume
OdIfc2x3::IfcPlate,System Panel:Glazed:Glazed:212317,Glass,1,0.0,250519.37608,0.0
OdIfc2x3::IfcPlate,System Panel:Glazed:Glazed:212319,Glass,1,0.0,250519.37608,0.0
OdIfc2x3::IfcPlate,System Panel:Glazed:Glazed:212321,Glass,1,0.0,250519.37608,0.0
OdIfc2x3::IfcPlate,System Panel:Glazed:Glazed:212323,Glass,1,0.0,250519.37608,0.0
OdIfc2x3::IfcPlate,System Panel:Glazed:Glazed:212325,Glass,1,0.0,250519.37608,0.0
OdIfc2x3::IfcPlate,System Panel:Glazed:Glazed:212327,Glass,1,0.0,250519.37608,0.0
OdIfc2x3::IfcPlate,System Panel:Glazed:Glazed:212329,Glass,1,0.0,250519.37608,0.0
OdIfc2x3::IfcPlate,System Panel:Glazed:Glazed:212331,Glass,1,0.0,250519.37608,0.0
OdIfc2x3::IfcPlate,System Panel:Glazed:Glazed:212333,Glass,1,0.0,250519.37608,0.0
OdIfc2x3::IfcPlate,System Panel:Glazed:Glazed:212335,Glass,1,0.0,250519.37608,0.0
OdIfc2x3::IfcPlate,System Panel:Glazed:Glazed:212337,Glass,1,0.0,250519.37608,0.0
OdIfc2x3::IfcPlate,System Panel:Glazed:Glazed:212339,Glass,1,0.0,250519.37608,0.0
OdIfc2x3::IfcPlate,System Panel:Glazed:Glazed:212341,Glass,1,0.0,250519.37608,0.0
OdIfc2x3::IfcPlate,System Panel:Glazed:Glazed:212343,Glass,1,0.0,250519.37608,0.0
OdIfc2x3::IfcPlate,System Panel:Glazed:Glazed:212345,Glass,1,0.0,250519.37608,0.0
OdIfc2x3::IfcPlate,System Panel:Glazed:Glazed:212347,Glass,1,0.0,250519.37608,0.0
OdIfc2x3::IfcPlate,System Panel:Glazed:Glazed:212349,Glass,1,0.0,250519.37608,0.0
OdIfc2x3::IfcPlate,System Panel:Glazed:Glazed:212351,Glass,1,0.0,250519.37608,0.0
OdIfc2x3::IfcPlate,System Panel:Glazed:Glazed:212353,Glass,1,0.0,250519.471645,0.0
OdIfc2x3::IfcPlate,System Panel:Glazed:Glazed:212749,Glass,1,0.0,275571.313687,0.0
OdIfc2x3::IfcPlate,System Panel:Glazed:Glazed:212751,Glass,1,0.0,250519.37608,0.0
OdIfc2x3::IfcPlate,System Panel:Glazed:Glazed:212753,Glass,1,0.0,250519.37608,0.0
OdIfc2x3::IfcPlate,System Panel:Glazed:Glazed:212755,Glass,1,0.0,250519.37608,0.0
OdIfc2x3::IfcPlate,System Panel:Glazed:Glazed:212757,Glass,1,0.0,250519.37608,0.0
OdIfc2x3::IfcPlate,System Panel:Glazed:Glazed:212759,Glass,1,0.0,250519.37608,0.0
OdIfc2x3::IfcPlate,System Panel:Glazed:Glazed:212761,Glass,1,0.0,250519.37608,0.0
OdIfc2x3::IfcPlate,System Panel:Glazed:Glazed:212763,Glass,1,0.0,250519.37608,0.0
OdIfc2x3::IfcPlate,System Panel:Glazed:Glazed:212765,Glass,1,0.0,250519.37608,0.0
OdIfc2x3::IfcPlate,System Panel:Glazed:Glazed:212767,Glass,1,0.0,250519.37608,0.0
OdIfc2x3::IfcPlate,System Panel:Glazed:Glazed:212769,Glass,1,0.0,250519.37608,0.0
OdIfc2x3::IfcPlate,System Panel:Glazed:Glazed:212771,Glass,1,0.0,250519.37608,0.0
OdIfc2x3::IfcPlate,System Panel:Glazed:Glazed:212773,Glass,1,0.0,250519.37608,0.0
OdIfc2x3::IfcPlate,System Panel:Glazed:Glazed:212775,Glass,1,0.0,250519.37608,0.0
OdIfc2x3::IfcPlate,System Panel:Glazed:Glazed:212777,Glass,1,0.0,250519.37608,0.0
OdIfc2x3::IfcPlate,System Panel:Glazed:Glazed:212779,Glass,1,0.0,250519.37608,0.0
OdIfc2x3::IfcPlate,System Panel:Glazed:Glazed:212781,Glass,1,0.0,250519.37608,0.0
OdIfc2x3::IfcPlate,System Panel:Glazed:Glazed:212783,Glass,1,0.0,250519.37608,0.0
OdIfc2x3::IfcPlate,System Panel:Glazed:Glazed:212785,Glass,1,0.0,250519.37608,0.0
OdIfc2x3::IfcPlate,System Panel:Glazed:Glazed:212787,Glass,1,0.0,250519.37608,0.0
OdIfc2x3::IfcPlate,System Panel:Glazed:Glazed:212789,Glass,1,0.0,250519.37608,0.0
OdIfc2x3::IfcPlate,System Panel:Glazed:Glazed:212791,Glass,1,0.0,250519.37608,0.0
OdIfc2x3::IfcPlate,System Panel:Glazed:Glazed:212793,Glass,1,0.0,250519.37608,0.0
OdIfc2x3::IfcPlate,System Panel:Glazed:Glazed:212795,Glass,1,0.0,250519.37608,0.0
OdIfc2x3::IfcPlate,System Panel:Glazed:Glazed:212797,Glass,1,0.0,250519.37608,0.0
OdIfc2x3::IfcPlate,System Panel:Glazed:Glazed:212799,Glass,1,0.0,250519.37608,0.0
OdIfc2x3::IfcPlate,System Panel:Glazed:Glazed:212801,Glass,1,0.0,250519.37608,0.0
OdIfc2x3::IfcPlate,System Panel:Glazed:Glazed:212803,Glass,1,0.0,250519.37608,0.0
OdIfc2x3::IfcPlate,System Panel:Glazed:Glazed:212805,Glass,1,0.0,250519.37608,0.0
OdIfc2x3::IfcPlate,System Panel:Glazed:Glazed:212807,Glass,1,0.0,250519.37608,0.0
OdIfc2x3::IfcPlate,System Panel:Glazed:Glazed:212809,Glass,1,0.0,250519.37608,0.0
OdIfc2x3::IfcPlate,System Panel:Glazed:Glazed:212811,Glass,1,0.0,250519.37608,0.0
OdIfc2x3::IfcPlate,System Panel:Glazed:Glazed:212813,Glass,1,0.0,250519.37608,0.0
OdIfc2x3::IfcPlate,System Panel:Glazed:Glazed:212815,Glass,1,0.0,275571.313687,0.0
OdIfc2x3::IfcPlate,System Panel:Glazed:Glazed:212817,Glass,1,0.0,300623.251295,0.0
OdIfc2x3::IfcPlate,System Panel:Glazed:Glazed:212819,Glass,1,0.0,300623.251295,0.0
OdIfc2x3::IfcPlate,System Panel:Glazed:Glazed:212821,Glass,1,0.0,300623.251295,0.0
OdIfc2x3::IfcPlate,System Panel:Glazed:Glazed:212823,Glass,1,0.0,300623.251295,0.0
OdIfc2x3::IfcPlate,System Panel:Glazed:Glazed:212825,Glass,1,0.0,300623.251295,0.0
OdIfc2x3::IfcPlate,System Panel:Glazed:Glazed:212827,Glass,1,0.0,300623.251295,0.0
OdIfc2x3::IfcPlate,System Panel:Glazed:Glazed:212829,Glass,1,0.0,275571.409253,0.0
OdIfc2x3::IfcPlate,System Panel:Glazed:Glazed:212864,Glass,1,0.0,300623.251295,0.0
OdIfc2x3::IfcPlate,System Panel:Glazed:Glazed:212866,Glass,1,0.0,300623.251295,0.0
OdIfc2x3::IfcPlate,System Panel:Glazed:Glazed:212868,Glass,1,0.0,300623.251295,0.0
OdIfc2x3::IfcPlate,System Panel:Glazed:Glazed:212870,Glass,1,0.0,300623.251295,0.0
OdIfc2x3::IfcPlate,System Panel:Glazed:Glazed:212872,Glass,1,0.0,300623.251295,0.0
OdIfc2x3::IfcPlate,System Panel:Glazed:Glazed:212874,Glass,1,0.0,300623.251295,0.0
OdIfc2x3::IfcPlate,System Panel:Glazed:Glazed:212876,Glass,1,0.0,300623.251295,0.0
OdIfc2x3::IfcPlate,System Panel:Glazed:Glazed:212878,Glass,1,0.0,275571.313687,0.0
OdIfc2x3::IfcPlate,System Panel:Glazed:Glazed:212880,Glass,1,0.0,250519.37608,0.0
OdIfc2x3::IfcPlate,System Panel:Glazed:Glazed:212882,Glass,1,0.0,250519.37608,0.0
OdIfc2x3::IfcPlate,System Panel:Glazed:Glazed:212884,Glass,1,0.0,250519.37608,0.0
OdIfc2x3::IfcPlate,System Panel:Glazed:Glazed:212886,Glass,1,0.0,250519.37608,0.0
OdIfc2x3::IfcPlate,System Panel:Glazed:Glazed:212888,Glass,1,0.0,250519.37608,0.0
OdIfc2x3::IfcPlate,System Panel:Glazed:Glazed:212890,Glass,1,0.0,250519.37608,0.0
OdIfc2x3::IfcPlate,System Panel:Glazed:Glazed:212892,Glass,1,0.0,250519.37608,0.0
OdIfc2x3::IfcPlate,System Panel:Glazed:Glazed:212894,Glass,1,0.0,250519.37608,0.0
OdIfc2x3::IfcPlate,System Panel:Glazed:Glazed:212896,Glass,1,0.0,250519.37608,0.0
OdIfc2x3::IfcPlate,System Panel:Glazed:Glazed:212898,Glass,1,0.0,250519.37608,0.0
OdIfc2x3::IfcPlate,System Panel:Glazed:Glazed:212900,Glass,1,0.0,250519.37608,0.0
OdIfc2x3::IfcPlate,System Panel:Glazed:Glazed:212902,Glass,1,0.0,250519.37608,0.0
OdIfc2x3::IfcPlate,System Panel:Glazed:Glazed:212904,Glass,1,0.0,250519.37608,0.0
OdIfc2x3::IfcPlate,System Panel:Glazed:Glazed:212906,Glass,1,0.0,250519.37608,0.0
OdIfc2x3::IfcPlate,System Panel:Glazed:Glazed:212908,Glass,1,0.0,250519.37608,0.0
OdIfc2x3::IfcPlate,System Panel:Glazed:Glazed:212910,Glass,1,0.0,250519.37608,0.0
OdIfc2x3::IfcPlate,System Panel:Glazed:Glazed:212912,Glass,1,0.0,250519.37608,0.0
OdIfc2x3::IfcPlate,System Panel:Glazed:Glazed:212914,Glass,1,0.0,250519.37608,0.0
OdIfc2x3::IfcPlate,System Panel:Glazed:Glazed:212916,Glass,1,0.0,250519.37608,0.0
OdIfc2x3::IfcPlate,System Panel:Glazed:Glazed:212918,Glass,1,0.0,250519.37608,0.0
OdIfc2x3::IfcPlate,System Panel:Glazed:Glazed:212920,Glass,1,0.0,250519.37608,0.0
OdIfc2x3::IfcPlate,System Panel:Glazed:Glazed:212922,Glass,1,0.0,250519.37608,0.0
OdIfc2x3::IfcPlate,System Panel:Glazed:Glazed:212924,Glass,1,0.0,250519.37608,0.0
OdIfc2x3::IfcPlate,System Panel:Glazed:Glazed:212926,Glass,1,0.0,250519.37608,0.0
OdIfc2x3::IfcPlate,System Panel:Glazed:Glazed:212928,Glass,1,0.0,250519.37608,0.0
OdIfc2x3::IfcPlate,System Panel:Glazed:Glazed:212930,Glass,1,0.0,250519.37608,0.0
OdIfc2x3::IfcPlate,System Panel:Glazed:Glazed:212932,Glass,1,0.0,250519.37608,0.0
OdIfc2x3::IfcPlate,System Panel:Glazed:Glazed:212934,Glass,1,0.0,250519.37608,0.0
OdIfc2x3::IfcPlate,System Panel:Glazed:Glazed:212936,Glass,1,0.0,250519.37608,0.0
OdIfc2x3::IfcPlate,System Panel:Glazed:Glazed:212938,Glass,1,0.0,250519.37608,0.0
OdIfc2x3::IfcPlate,System Panel:Glazed:Glazed:212940,Glass,1,0.0,250519.37608,0.0
OdIfc2x3::IfcPlate,System Panel:Glazed:Glazed:212942,Glass,1,0.0,250519.37608,0.0
OdIfc2x3::IfcPlate,System Panel:Glazed:Glazed:212944,Glass,1,0.0,250519.471645,0.0
OdIfc2x3::IfcPlate,System Panel:Glazed:Glazed:213340,Glass,1,0.0,275571.313687,0.0
OdIfc2x3::IfcPlate,System Panel:Glazed:Glazed:213342,Glass,1,0.0,250519.37608,0.0
OdIfc2x3::IfcPlate,System Panel:Glazed:Glazed:213344,Glass,1,0.0,250519.37608,0.0
OdIfc2x3::IfcPlate,System Panel:Glazed:Glazed:213346,Glass,1,0.0,250519.37608,0.0
OdIfc2x3::IfcPlate,System Panel:Glazed:Glazed:213348,Glass,1,0.0,250519.37608,0.0
OdIfc2x3::IfcPlate,System Panel:Glazed:Glazed:213350,Glass,1,0.0,250519.37608,0.0
OdIfc2x3::IfcPlate,System Panel:Glazed:Glazed:213352,Glass,1,0.0,250519.37608,0.0
OdIfc2x3::IfcPlate,System Panel:Glazed:Glazed:213354,Glass,1,0.0,250519.37608,0.0
OdIfc2x3::IfcPlate,System Panel:Glazed:Glazed:213356,Glass,1,0.0,250519.37608,0.0
OdIfc2x3::IfcPlate,System Panel:Glazed:Glazed:213358,Glass,1,0.0,250519.37608,0.0
OdIfc2x3::IfcPlate,System Panel:Glazed:Glazed:213360,Glass,1,0.0,250519.37608,0.0
OdIfc2x3::IfcPlate,System Panel:Glazed:Glazed:213362,Glass,1,0.0,250519.37608,0.0
OdIfc2x3::IfcPlate,System Panel:Glazed:Glazed:213364,Glass,1,0.0,250519.37608,0.0
OdIfc2x3::IfcPlate,System Panel:Glazed:Glazed:213366,Glass,1,0.0,250519.37608,0.0
OdIfc2x3::IfcPlate,System Panel:Glazed:Glazed:213368,Glass,1,0.0,250519.37608,0.0
OdIfc2x3::IfcPlate,System Panel:Glazed:Glazed:213370,Glass,1,0.0,250519.37608,0.0
OdIfc2x3::IfcPlate,System Panel:Glazed:Glazed:213372,Glass,1,0.0,250519.37608,0.0
OdIfc2x3::IfcPlate,System Panel:Glazed:Glazed:213374,Glass,1,0.0,250519.37608,0.0
OdIfc2x3::IfcPlate,System Panel:Glazed:Glazed:213376,Glass,1,0.0,250519.37608,0.0
OdIfc2x3::IfcPlate,System Panel:Glazed:Glazed:213378,Glass,1,0.0,250519.37608,0.0
OdIfc2x3::IfcPlate,System Panel:Glazed:Glazed:213380,Glass,1,0.0,250519.37608,0.0
OdIfc2x3::IfcPlate,System Panel:Glazed:Glazed:213382,Glass,1,0.0,250519.37608,0.0
OdIfc2x3::IfcPlate,System Panel:Glazed:Glazed:213384,Glass,1,0.0,250519.37608,0.0
OdIfc2x3::IfcPlate,System Panel:Glazed:Glazed:213386,Glass,1,0.0,250519.37608,0.0
OdIfc2x3::IfcPlate,System Panel:Glazed:Glazed:213388,Glass,1,0.0,250519.37608,0.0
OdIfc2x3::IfcPlate,System Panel:Glazed:Glazed:213390,Glass,1,0.0,250519.37608,0.0
OdIfc2x3::IfcPlate,System Panel:Glazed:Glazed:213392,Glass,1,0.0,250519.37608,0.0
OdIfc2x3::IfcPlate,System Panel:Glazed:Glazed:213394,Glass,1,0.0,250519.37608,0.0
OdIfc2x3::IfcPlate,System Panel:Glazed:Glazed:213396,Glass,1,0.0,250519.37608,0.0
OdIfc2x3::IfcPlate,System Panel:Glazed:Glazed:213398,Glass,1,0.0,250519.37608,0.0
OdIfc2x3::IfcPlate,System Panel:Glazed:Glazed:213400,Glass,1,0.0,250519.37608,0.0
OdIfc2x3::IfcPlate,System Panel:Glazed:Glazed:213402,Glass,1,0.0,250519.37608,0.0
OdIfc2x3::IfcPlate,System Panel:Glazed:Glazed:213404,Glass,1,0.0,250519.37608,0.0
OdIfc2x3::IfcPlate,System Panel:Glazed:Glazed:213406,Glass,1,0.0,275571.313687,0.0
OdIfc2x3::IfcPlate,System Panel:Glazed:Glazed:213408,Glass,1,0.0,300623.251295,0.0
OdIfc2x3::IfcPlate,System Panel:Glazed:Glazed:213410,Glass,1,0.0,300623.251295,0.0
OdIfc2x3::IfcPlate,System Panel:Glazed:Glazed:213412,Glass,1,0.0,300623.251295,0.0
OdIfc2x3::IfcPlate,System Panel:Glazed:Glazed:213414,Glass,1,0.0,300623.251295,0.0
OdIfc2x3::IfcPlate,System Panel:Glazed:Glazed:213416,Glass,1,0.0,300623.251295,0.0
OdIfc2x3::IfcPlate,System Panel:Glazed:Glazed:213418,Glass,1,0.0,300623.251295,0.0
OdIfc2x3::IfcPlate,System Panel:Glazed:Glazed:213420,Glass,1,0.0,275571.409253,0.0
OdIfc2x3::IfcPlate,System Panel:Glazed:Glazed:213455,Glass,1,0.0,300623.251295,0.0
OdIfc2x3::IfcPlate,System Panel:Glazed:Glazed:213457,Glass,1,0.0,300623.251295,0.0
OdIfc2x3::IfcPlate,System Panel:Glazed:Glazed:213459,Glass,1,0.0,300623.251295,0.0
OdIfc2x3::IfcPlate,System Panel:Glazed:Glazed:213461,Glass,1,0.0,300623.251295,0.0
OdIfc2x3::IfcPlate,System Panel:Glazed:Glazed:213463,Glass,1,0.0,300623.251295,0.0
OdIfc2x3::IfcPlate,System Panel:Glazed:Glazed:213465,Glass,1,0.0,300623.251295,0.0
OdIfc2x3::IfcPlate,System Panel:Glazed:Glazed:213467,Glass,1,0.0,300623.251295,0.0
OdIfc2x3::IfcPlate,System Panel:Glazed:Glazed:213469,Glass,1,0.0,275571.313687,0.0
OdIfc2x3::IfcPlate,System Panel:Glazed:Glazed:213471,Glass,1,0.0,250519.37608,0.0
OdIfc2x3::IfcPlate,System Panel:Glazed:Glazed:213473,Glass,1,0.0,250519.37608,0.0
OdIfc2x3::IfcPlate,System Panel:Glazed:Glazed:213475,Glass,1,0.0,250519.37608,0.0
OdIfc2x3::IfcPlate,System Panel:Glazed:Glazed:213477,Glass,1,0.0,250519.37608,0.0
OdIfc2x3::IfcPlate,System Panel:Glazed:Glazed:213479,Glass,1,0.0,250519.37608,0.0
OdIfc2x3::IfcPlate,System Panel:Glazed:Glazed:213481,Glass,1,0.0,250519.37608,0.0
OdIfc2x3::IfcPlate,System Panel:Glazed:Glazed:213483,Glass,1,0.0,250519.37608,0.0
OdIfc2x3::IfcPlate,System Panel:Glazed:Glazed:213485,Glass,1,0.0,250519.37608,0.0
OdIfc2x3::IfcPlate,System Panel:Glazed:Glazed:213487,Glass,1,0.0,250519.37608,0.0
OdIfc2x3::IfcPlate,System Panel:Glazed:Glazed:213489,Glass,1,0.0,250519.37608,0.0
OdIfc2x3::IfcPlate,System Panel:Glazed:Glazed:213491,Glass,1,0.0,250519.37608,0.0
OdIfc2x3::IfcPlate,System Panel:Glazed:Glazed:213493,Glass,1,0.0,250519.37608,0.0
OdIfc2x3::IfcPlate,System Panel:Glazed:Glazed:213495,Glass,1,0.0,250519.37608,0.0
OdIfc2x3::IfcPlate,System Panel:Glazed:Glazed:213497,Glass,1,0.0,250519.37608,0.0
OdIfc2x3::IfcPlate,System Panel:Glazed:Glazed:213499,Glass,1,0.0,250519.37608,0.0
OdIfc2x3::IfcPlate,System Panel:Glazed:Glazed:213501,Glass,1,0.0,250519.37608,0.0
OdIfc2x3::IfcPlate,System Panel:Glazed:Glazed:213503,Glass,1,0.0,250519.37608,0.0
OdIfc2x3::IfcPlate,System Panel:Glazed:Glazed:213505,Glass,1,0.0,250519.37608,0.0
OdIfc2x3::IfcPlate,System Panel:Glazed:Glazed:213507,Glass,1,0.0,250519.37608,0.0
OdIfc2x3::IfcPlate,System Panel:Glazed:Glazed:213509,Glass,1,0.0,250519.37608,0.0
OdIfc2x3::IfcPlate,System Panel:Glazed:Glazed:213511,Glass,1,0.0,250519.37608,0.0
OdIfc2x3::IfcPlate,System Panel:Glazed:Glazed:213513,Glass,1,0.0,250519.37608,0.0
OdIfc2x3::IfcPlate,System Panel:Glazed:Glazed:213515,Glass,1,0.0,250519.37608,0.0
OdIfc2x3::IfcPlate,System Panel:Glazed:Glazed:213517,Glass,1,0.0,250519.37608,0.0
OdIfc2x3::IfcPlate,System Panel:Glazed:Glazed:213519,Glass,1,0.0,250519.37608,0.0
OdIfc2x3::IfcPlate,System Panel:Glazed:Glazed:213521,Glass,1,0.0,250519.37608,0.0
OdIfc2x3::IfcPlate,System Panel:Glazed:Glazed:213523,Glass,1,0.0,250519.37608,0.0
OdIfc2x3::IfcPlate,System Panel:Glazed:Glazed:213525,Glass,1,0.0,250519.37608,0.0
OdIfc2x3::IfcPlate,System Panel:Glazed:Glazed:213527,Glass,1,0.0,250519.37608,0.0
OdIfc2x3::IfcPlate,System Panel:Glazed:Glazed:213529,Glass,1,0.0,250519.37608,0.0
OdIfc2x3::IfcPlate,System Panel:Glazed:Glazed:213531,Glass,1,0.0,250519.37608,0.0
OdIfc2x3::IfcPlate,System Panel:Glazed:Glazed:213533,Glass,1,0.0,250519.37608,0.0
OdIfc2x3::IfcPlate,System Panel:Glazed:Glazed:213535,Glass,1,0.0,250519.471645,0.0
OdIfc2x3::IfcPlate,System Panel:Glazed:Glazed:295336,Glass,1,0.0,284000.0,0.0
OdIfc2x3::IfcPlate,System Panel:Glazed:Glazed:295338,Glass,1,0.0,284000.0,0.0
OdIfc2x3::IfcPlate,System Panel:Glazed:Glazed:295340,Glass,1,0.0,284000.0,0.0
OdIfc2x3::IfcPlate,System Panel:Glazed:Glazed:295342,Glass,1,0.0,284000.0,0.0
OdIfc2x3::IfcPlate,System Panel:Glazed:Glazed:295344,Glass,1,0.0,284000.0,0.0
OdIfc2x3::IfcPlate,System Panel:Glazed:Glazed:295346,Glass,1,0.0,284000.0,0.0
OdIfc2x3::IfcPlate,System Panel:Glazed:Glazed:295353,Glass,1,0.0,284000.0,0.0
OdIfc2x3::IfcPlate,System Panel:Glazed:Glazed:295355,Glass,1,0.0,284000.0,0.0
OdIfc2x3::IfcPlate,System Panel:Glazed:Glazed:295357,Glass,1,0.0,284000.0,0.0
OdIfc2x3::IfcPlate,System Panel:Glazed:Glazed:295359,Glass,1,0.0,284000.0,0.0
OdIfc2x3::IfcPlate,System Panel:Glazed:Glazed:295361,Glass,1,0.0,230750.000002,0.0
OdIfc2x3::IfcPlate,System Panel:Glazed:Glazed:295371,Glass,1,0.0,336000.0,0.0
OdIfc2x3::IfcPlate,System Panel:Glazed:Glazed:295373,Glass,1,0.0,336000.0,0.0
OdIfc2x3::IfcPlate,System Panel:Glazed:Glazed:295375,Glass,1,0.0,336000.0,0.0
OdIfc2x3::IfcPlate,System Panel:Glazed:Glazed:295377,Glass,1,0.0,336000.0,0.0
OdIfc2x3::IfcPlate,System Panel:Glazed:Glazed:295379,Glass,1,0.0,336000.0,0.0
OdIfc2x3::IfcPlate,System Panel:Glazed:Glazed:295381,Glass,1,0.0,336000.0,0.0
OdIfc2x3::IfcPlate,System Panel:Glazed:Glazed:295388,Glass,1,0.0,336000.0,0.0
OdIfc2x3::IfcPlate,System Panel:Glazed:Glazed:295390,Glass,1,0.0,336000.0,0.0
OdIfc2x3::IfcPlate,System Panel:Glazed:Glazed:295392,Glass,1,0.0,336000.0,0.0
OdIfc2x3::IfcPlate,System Panel:Glazed:Glazed:295394,Glass,1,0.0,336000.0,0.0
OdIfc2x3::IfcPlate,System Panel:Glazed:Glazed:295396,Glass,1,0.0,273000.000002,0.0
OdIfc2x3::IfcPlate,System Panel:Glazed:Glazed:295751,Glass,1,0.0,284000.0,0.0
OdIfc2x3::IfcPlate,System Panel:Glazed:Glazed:295753,Glass,1,0.0,284000.0,0.0
OdIfc2x3::IfcPlate,System Panel:Glazed:Glazed:295755,Glass,1,0.0,284000.0,0.0
OdIfc2x3::IfcPlate,System Panel:Glazed:Glazed:295757,Glass,1,0.0,284000.0,0.0
OdIfc2x3::IfcPlate,System Panel:Glazed:Glazed:295759,Glass,1,0.0,284000.0,0.0
OdIfc2x3::IfcPlate,System Panel:Glazed:Glazed:295761,Glass,1,0.0,284000.0,0.0
OdIfc2x3::IfcPlate,System Panel:Glazed:Glazed:295768,Glass,1,0.0,284000.0,0.0
OdIfc2x3::IfcPlate,System Panel:Glazed:Glazed:295770,Glass,1,0.0,284000.0,0.0
OdIfc2x3::IfcPlate,System Panel:Glazed:Glazed:295772,Glass,1,0.0,284000.0,0.0
OdIfc2x3::IfcPlate,System Panel:Glazed:Glazed:295774,Glass,1,0.0,284000.0,0.0
OdIfc2x3::IfcPlate,System Panel:Glazed:Glazed:295776,Glass,1,0.0,230750.000002,0.0
OdIfc2x3::IfcPlate,System Panel:Glazed:Glazed:296948,Glass,1,0.0,111818.0,0.0
OdIfc2x3::IfcPlate,System Panel:Glazed:Glazed:296950,Glass,1,0.0,203098.0,0.0
OdIfc2x3::IfcPlate,System Panel:Glazed:Glazed:296952,Glass,1,0.0,203098.0,0.0
OdIfc2x3::IfcPlate,System Panel:Glazed:Glazed:296954,Glass,1,0.0,203098.0,0.0
OdIfc2x3::IfcPlate,System Panel:Glazed:Glazed:296956,Glass,1,0.0,203098.0,0.0
OdIfc2x3::IfcPlate,System Panel:Glazed:Glazed:296958,Glass,1,0.0,203098.0,0.0
OdIfc2x3::IfcPlate,System Panel:Glazed:Glazed:296960,Glass,1,0.0,203098.0,0.0
OdIfc2x3::IfcPlate,System Panel:Glazed:Glazed:296962,Glass,1,0.0,203098.0,0.0
OdIfc2x3::IfcPlate,System Panel:Glazed:Glazed:296964,Glass,1,0.0,109536.0,0.0
OdIfc2x3::IfcPlate,System Panel:Glazed:Glazed:296980,Glass,1,0.0,187866.0,0.0
OdIfc2x3::IfcPlate,System Panel:Glazed:Glazed:296981,Glass,1,0.0,341226.0,0.0
OdIfc2x3::IfcPlate,System Panel:Glazed:Glazed:296982,Glass,1,0.0,341226.0,0.0
OdIfc2x3::IfcPlate,System Panel:Glazed:Glazed:296983,Glass,1,0.0,341226.0,0.0
OdIfc2x3::IfcPlate,System Panel:Glazed:Glazed:296984,Glass,1,0.0,341226.0,0.0
OdIfc2x3::IfcPlate,System Panel:Glazed:Glazed:296985,Glass,1,0.0,341226.0,0.0
OdIfc2x3::IfcPlate,System Panel:Glazed:Glazed:296986,Glass,1,0.0,341226.0,0.0
OdIfc2x3::IfcPlate,System Panel:Glazed:Glazed:296987,Glass,1,0.0,341226.0,0.0
OdIfc2x3::IfcPlate,System Panel:Glazed:Glazed:296988,Glass,1,0.0,184032.0,0.0
OdIfc2x3::IfcPlate,System Panel:Glazed:Glazed:297028,Glass,1,0.0,190316.0,0.0
OdIfc2x3::IfcPlate,System Panel:Glazed:Glazed:297029,Glass,1,0.0,345676.0,0.0
OdIfc2x3::IfcPlate,System Panel:Glazed:Glazed:297030,Glass,1,0.0,345676.0,0.0
OdIfc2x3::IfcPlate,System Panel:Glazed:Glazed:297031,Glass,1,0.0,345676.0,0.0
OdIfc2x3::IfcPlate,System Panel:Glazed:Glazed:297032,Glass,1,0.0,345676.0,0.0
OdIfc2x3::IfcPlate,System Panel:Glazed:Glazed:297033,Glass,1,0.0,345676.0,0.0
OdIfc2x3::IfcPlate,System Panel:Glazed:Glazed:297034,Glass,1,0.0,345676.0,0.0
OdIfc2x3::IfcPlate,System Panel:Glazed:Glazed:297035,Glass,1,0.0,345676.0,0.0
OdIfc2x3::IfcPlate,System Panel:Glazed:Glazed:297036,Glass,1,0.0,186432.0,0.0
OdIfc2x3::IfcPlate,System Panel:Glazed:Glazed:298182,Glass,1,0.0,92218.0,0.0
OdIfc2x3::IfcPlate,System Panel:Glazed:Glazed:298184,Glass,1,0.0,167498.0,0.0
OdIfc2x3::IfcPlate,System Panel:Glazed:Glazed:298186,Glass,1,0.0,167498.0,0.0
OdIfc2x3::IfcPlate,System Panel:Glazed:Glazed:298188,Glass,1,0.0,167498.0,0.0
OdIfc2x3::IfcPlate,System Panel:Glazed:Glazed:298190,Glass,1,0.0,167498.0,0.0
OdIfc2x3::IfcPlate,System Panel:Glazed:Glazed:298192,Glass,1,0.0,167498.0,0.0
OdIfc2x3::IfcPlate,System Panel:Glazed:Glazed:298194,Glass,1,0.0,167498.0,0.0
OdIfc2x3::IfcPlate,System Panel:Glazed:Glazed:298196,Glass,1,0.0,167498.0,0.0
OdIfc2x3::IfcPlate,System Panel:Glazed:Glazed:298198,Glass,1,0.0,90336.0,0.0
OdIfc2x3::IfcPlate,System Panel:Glazed:Glazed:298200,Glass,1,0.0,187866.0,0.0
OdIfc2x3::IfcPlate,System Panel:Glazed:Glazed:298201,Glass,1,0.0,341226.0,0.0
OdIfc2x3::IfcPlate,System Panel:Glazed:Glazed:298202,Glass,1,0.0,341226.0,0.0
OdIfc2x3::IfcPlate,System Panel:Glazed:Glazed:298203,Glass,1,0.0,341226.0,0.0
OdIfc2x3::IfcPlate,System Panel:Glazed:Glazed:298204,Glass,1,0.0,341226.0,0.0
OdIfc2x3::IfcPlate,System Panel:Glazed:Glazed:298205,Glass,1,0.0,341226.0,0.0
OdIfc2x3::IfcPlate,System Panel:Glazed:Glazed:298206,Glass,1,0.0,341226.0,0.0
OdIfc2x3::IfcPlate,System Panel:Glazed:Glazed:298207,Glass,1,0.0,341226.0,0.0
